onset	duration	trial_type
1.532	7.5	4
14.509	7.5	1
26.326	7.5	3
49.307	7.5	1
60.99	7.5	1
75.072	7.5	2
98.986	7.5	4
112.02	7.5	3
125.41	7.5	2
136.76	7.5	4
148.33	7.5	3
159.96	7.5	1
171.47	7.5	3
184.73	7.5	2
196.85	7.5	1
207.84	7.5	4
218.38	7.5	3
229.52	7.5	4
241.53	7.5	3
255.04	7.5	2
266.13	7.5	4
277.08	7.5	1
302.48	7.5	1
316.22	7.5	4
327.26	7.5	2
338.25	7.5	2
349.73	7.5	3
362.51	7.5	2
377.8	7.5	2
388.52	7.5	1
400.86	7.5	3
412.92	7.5	3
426.1	7.5	3
437.65	7.5	2
451.62	7.5	4
463.77	7.5	2
476.09	7.5	1
487.61	7.5	1
498.53	7.5	4
512.47	7.5	2
523.2	7.5	3
550.25	7.5	2
562.04	7.5	2
573.87	7.5	2
584.83	7.5	4
595.69	7.5	2
607.5	7.5	1
618.9	7.5	4
633.34	7.5	3
646.4	7.5	1
656.99	7.5	3
670.02	7.5	4
680.66	7.5	1
692.25	7.5	3
703.31	7.5	4
718.35	7.5	4
729.66	7.5	2
740.31	7.5	4
753.81	7.5	1
768.01	7.5	4
779.5	7.5	4
792.05	7.5	3
804.64	7.5	3
815.31	7.5	3
828.66	7.5	2
839.97	7.5	1
850.58	7.5	4
863.61	7.5	3
898.34	7.5	1
911.39	7.5	4
925.13	7.5	2
936.74	7.5	1
949.55	7.5	3
963.62	7.5	4
974.38	7.5	4
985.47	7.5	3
996.42	7.5	1
1009.3	7.5	3
1020.5	7.5	3
1045	7.5	1
1055.7	7.5	3
1067.9	7.5	1
1080	7.5	1
1092.6	7.5	1
1104.9	7.5	2
1117.4	7.5	2
1129.8	7.5	3
1142	7.5	4
1153.9	7.5	2
