onset	duration	trial_type
1.747	7.5	4
14.769	7.5	4
26.6	7.5	2
38.923	7.5	3
49.53	7.5	4
61.212	7.5	2
75.307	7.5	1
87.684	7.5	4
99.166	7.5	3
112.2	7.5	2
125.64	7.5	2
136.98	7.5	2
148.56	7.5	2
160.18	7.5	1
171.72	7.5	1
184.99	7.5	4
197.1	7.5	4
208.09	7.5	3
218.62	7.5	4
229.76	7.5	3
241.78	7.5	3
255.29	7.5	2
266.42	7.5	1
277.37	7.5	4
290.61	7.5	4
302.71	7.5	1
316.45	7.5	1
327.49	7.5	2
338.5	7.5	2
349.98	7.5	1
362.76	7.5	1
378.05	7.5	3
388.77	7.5	4
401.11	7.5	2
413.17	7.5	2
426.35	7.5	1
437.9	7.5	1
451.88	7.5	3
464.03	7.5	1
476.34	7.5	4
487.85	7.5	2
498.78	7.5	3
512.71	7.5	4
523.44	7.5	2
536.68	7.5	1
550.43	7.5	2
562.23	7.5	2
574.05	7.5	3
585.02	7.5	3
595.88	7.5	4
607.69	7.5	4
619.09	7.5	2
633.52	7.5	2
646.58	7.5	3
670.25	7.5	2
680.89	7.5	4
692.48	7.5	1
703.53	7.5	3
718.57	7.5	2
729.88	7.5	1
740.54	7.5	4
754.04	7.5	4
768.24	7.5	3
779.73	7.5	4
792.27	7.5	1
804.86	7.5	4
815.53	7.5	1
828.88	7.5	3
840.19	7.5	1
850.79	7.5	4
863.83	7.5	1
874.4	7.5	3
887.88	7.5	3
898.42	7.5	2
911.46	7.5	4
925.19	7.5	2
936.79	7.5	2
949.6	7.5	3
963.67	7.5	4
974.43	7.5	3
985.52	7.5	1
996.47	7.5	3
1009.4	7.5	1
1020.6	7.5	4
1032.4	7.5	1
1045	7.5	1
1055.6	7.5	3
1067.9	7.5	3
1080	7.5	1
1092.6	7.5	3
1104.9	7.5	2
1117.4	7.5	1
1129.8	7.5	3
1142	7.5	3
1153.9	7.5	4
